,nation,ctry,firstTest,firstTestYr,yearsSinceLastFirstTest,nuclearWeapons,nYieldNA,nLowYield,nMidYield,nHighYield,popM,popYr,GDP_B,GDPyr
0,US,US,1945-07-16,1945.53698630137,,6550,3830,0,0,2720,328.2,2019,21439.0,2019
1,Russia,RU,1949-08-29,1949.65753424658,4.12054794520554,6490,4509,92,0,1889,146.7,2020,1657.0,2020
2,UK,GB,1952-10-03,1952.75409836066,3.09656411408037,225,0,0,0,225,67.5,2019,2744.0,2019
3,France,FR,1960-02-13,1960.1174863388,7.363387978142099,300,60,0,0,240,67.0,2019,2771.0,2020
4,China,CN,1964-10-16,1964.7896174863397,4.67213114754099,280,46,0,0,234,1427.6,2018,14140.0,2019
5,India,IN,1974-05-18,1974.37534246575,9.58572497941464,130,48,38,44,0,1352.6,2018,2936.0,219
6,Israel,IL,1979-09-22,1979.72328767123,5.347945205479389,80,80,0,0,0,9.1,2020,390.656,2019
7,Pakistan,PK,1998-05-28,1998.40273972603,18.679452054794602,150,72,78,0,0,207.8,2017,284.2,2019
8,North Korea ,KP,2006-10-09,2006.7698630137,8.36712328767112,20,20,0,0,0,25.5,2018,30.0,2017
