,,,HashingEncoder
codling,ElasticNet,RMSE,0.886 ±0.215
codling,ElasticNet,MAE,0.501 ±0.085
codling,ElasticNet,R2,0.238 ±0.089
codling,KNeighborsRegressor,RMSE,0.564 ±0.148
codling,KNeighborsRegressor,MAE,0.214 ±0.044
codling,KNeighborsRegressor,R2,0.690 ±0.057
codling,SVR,RMSE,0.549 ±0.250
codling,SVR,MAE,0.141 ±0.026
codling,SVR,R2,0.720 ±0.133
codling,RandomForestRegressor,RMSE,0.465 ±0.152
codling,RandomForestRegressor,MAE,0.135 ±0.033
codling,RandomForestRegressor,R2,0.785 ±0.089
codling,GradientBoostingRegressor,RMSE,0.476 ±0.160
codling,GradientBoostingRegressor,MAE,0.103 ±0.021
codling,GradientBoostingRegressor,R2,0.766 ±0.120
codling,MLPRegressor,RMSE,0.305 ±0.093
codling,MLPRegressor,MAE,0.124 ±0.025
codling,MLPRegressor,R2,0.901 ±0.047
codling,MLPRegressor2,RMSE,0.271 ±0.111
codling,MLPRegressor2,MAE,0.102 ±0.026
codling,MLPRegressor2,R2,0.921 ±0.053
nassCDS,ElasticNet,RMSE,1.000 ±0.005
nassCDS,ElasticNet,MAE,0.993 ±0.006
nassCDS,ElasticNet,R2,-0.000 ±0.000
nassCDS,KNeighborsRegressor,RMSE,0.926 ±0.005
nassCDS,KNeighborsRegressor,MAE,0.619 ±0.002
nassCDS,KNeighborsRegressor,R2,0.143 ±0.007
nassCDS,SVR,RMSE,0.835 ±0.004
nassCDS,SVR,MAE,0.566 ±0.005
nassCDS,SVR,R2,0.302 ±0.007
nassCDS,RandomForestRegressor,RMSE,0.830 ±0.004
nassCDS,RandomForestRegressor,MAE,0.586 ±0.005
nassCDS,RandomForestRegressor,R2,0.311 ±0.007
nassCDS,GradientBoostingRegressor,RMSE,0.808 ±0.003
nassCDS,GradientBoostingRegressor,MAE,0.608 ±0.007
nassCDS,GradientBoostingRegressor,R2,0.346 ±0.006
nassCDS,MLPRegressor,RMSE,0.811 ±0.005
nassCDS,MLPRegressor,MAE,0.589 ±0.009
nassCDS,MLPRegressor,R2,0.342 ±0.007
nassCDS,MLPRegressor2,RMSE,0.852 ±0.008
nassCDS,MLPRegressor2,MAE,0.597 ±0.009
nassCDS,MLPRegressor2,R2,0.273 ±0.011
races2000,ElasticNet,RMSE,1.184 ±1.130
races2000,ElasticNet,MAE,0.283 ±0.085
races2000,ElasticNet,R2,0.388 ±0.260
races2000,KNeighborsRegressor,RMSE,1.281 ±1.292
races2000,KNeighborsRegressor,MAE,0.081 ±0.047
races2000,KNeighborsRegressor,R2,0.471 ±0.213
races2000,SVR,RMSE,1.391 ±1.427
races2000,SVR,MAE,0.075 ±0.035
races2000,SVR,R2,0.414 ±0.282
races2000,RandomForestRegressor,RMSE,1.150 ±1.258
races2000,RandomForestRegressor,MAE,0.048 ±0.033
races2000,RandomForestRegressor,R2,0.603 ±0.219
races2000,GradientBoostingRegressor,RMSE,1.109 ±1.212
races2000,GradientBoostingRegressor,MAE,0.051 ±0.035
races2000,GradientBoostingRegressor,R2,0.555 ±0.335
races2000,MLPRegressor,RMSE,0.525 ±0.678
races2000,MLPRegressor,MAE,0.053 ±0.030
races2000,MLPRegressor,R2,0.885 ±0.141
races2000,MLPRegressor2,RMSE,0.446 ±0.619
races2000,MLPRegressor2,MAE,0.061 ±0.038
races2000,MLPRegressor2,R2,0.915 ±0.081
terrorism,ElasticNet,RMSE,5.446 ±5.351
terrorism,ElasticNet,MAE,0.378 ±0.194
terrorism,ElasticNet,R2,-4.239 ±5.675
terrorism,KNeighborsRegressor,RMSE,5.406 ±5.405
terrorism,KNeighborsRegressor,MAE,0.318 ±0.288
terrorism,KNeighborsRegressor,R2,-1.447 ±2.445
terrorism,SVR,RMSE,5.399 ±5.407
terrorism,SVR,MAE,0.198 ±0.143
terrorism,SVR,R2,-1.180 ±1.572
terrorism,RandomForestRegressor,RMSE,5.472 ±5.377
terrorism,RandomForestRegressor,MAE,0.280 ±0.266
terrorism,RandomForestRegressor,R2,-8.327 ±23.290
terrorism,GradientBoostingRegressor,RMSE,5.538 ±5.349
terrorism,GradientBoostingRegressor,MAE,0.290 ±0.304
terrorism,GradientBoostingRegressor,R2,-17.469 ±46.008
terrorism,MLPRegressor,RMSE,5.703 ±5.347
terrorism,MLPRegressor,MAE,0.392 ±0.312
terrorism,MLPRegressor,R2,-17.682 ±23.832
terrorism,MLPRegressor2,RMSE,5.693 ±5.357
terrorism,MLPRegressor2,MAE,0.349 ±0.271
terrorism,MLPRegressor2,R2,-17.275 ±25.787
midwest,ElasticNet,RMSE,0.742 ±0.090
midwest,ElasticNet,MAE,0.451 ±0.050
midwest,ElasticNet,R2,0.455 ±0.029
midwest,KNeighborsRegressor,RMSE,0.492 ±0.068
midwest,KNeighborsRegressor,MAE,0.275 ±0.025
midwest,KNeighborsRegressor,R2,0.760 ±0.024
midwest,SVR,RMSE,0.454 ±0.110
midwest,SVR,MAE,0.198 ±0.023
midwest,SVR,R2,0.796 ±0.056
midwest,RandomForestRegressor,RMSE,0.340 ±0.054
midwest,RandomForestRegressor,MAE,0.195 ±0.023
midwest,RandomForestRegressor,R2,0.884 ±0.022
midwest,GradientBoostingRegressor,RMSE,0.321 ±0.048
midwest,GradientBoostingRegressor,MAE,0.180 ±0.022
midwest,GradientBoostingRegressor,R2,0.897 ±0.017
midwest,MLPRegressor,RMSE,0.484 ±0.277
midwest,MLPRegressor,MAE,0.187 ±0.020
midwest,MLPRegressor,R2,0.702 ±0.372
midwest,MLPRegressor2,RMSE,0.513 ±0.305
midwest,MLPRegressor2,MAE,0.187 ±0.023
midwest,MLPRegressor2,R2,0.658 ±0.392
mpg,ElasticNet,RMSE,0.708 ±0.122
mpg,ElasticNet,MAE,0.427 ±0.059
mpg,ElasticNet,R2,0.509 ±0.025
mpg,KNeighborsRegressor,RMSE,0.423 ±0.105
mpg,KNeighborsRegressor,MAE,0.213 ±0.029
mpg,KNeighborsRegressor,R2,0.825 ±0.040
mpg,SVR,RMSE,0.395 ±0.139
mpg,SVR,MAE,0.161 ±0.024
mpg,SVR,R2,0.848 ±0.064
mpg,RandomForestRegressor,RMSE,0.296 ±0.082
mpg,RandomForestRegressor,MAE,0.127 ±0.023
mpg,RandomForestRegressor,R2,0.914 ±0.025
mpg,GradientBoostingRegressor,RMSE,0.291 ±0.075
mpg,GradientBoostingRegressor,MAE,0.141 ±0.023
mpg,GradientBoostingRegressor,R2,0.918 ±0.020
mpg,MLPRegressor,RMSE,0.289 ±0.060
mpg,MLPRegressor,MAE,0.166 ±0.023
mpg,MLPRegressor,R2,0.918 ±0.015
mpg,MLPRegressor2,RMSE,0.277 ±0.047
mpg,MLPRegressor2,MAE,0.154 ±0.016
mpg,MLPRegressor2,R2,0.924 ±0.012
msleep,ElasticNet,RMSE,0.741 ±0.197
msleep,ElasticNet,MAE,0.402 ±0.115
msleep,ElasticNet,R2,0.442 ±0.096
msleep,KNeighborsRegressor,RMSE,0.731 ±0.217
msleep,KNeighborsRegressor,MAE,0.430 ±0.175
msleep,KNeighborsRegressor,R2,0.464 ±0.105
msleep,SVR,RMSE,0.742 ±0.315
msleep,SVR,MAE,0.350 ±0.142
msleep,SVR,R2,0.458 ±0.252
msleep,RandomForestRegressor,RMSE,0.503 ±0.226
msleep,RandomForestRegressor,MAE,0.239 ±0.128
msleep,RandomForestRegressor,R2,0.748 ±0.124
msleep,GradientBoostingRegressor,RMSE,0.385 ±0.223
msleep,GradientBoostingRegressor,MAE,0.169 ±0.105
msleep,GradientBoostingRegressor,R2,0.844 ±0.123
msleep,MLPRegressor,RMSE,0.534 ±0.255
msleep,MLPRegressor,MAE,0.286 ±0.119
msleep,MLPRegressor,R2,0.681 ±0.248
msleep,MLPRegressor2,RMSE,0.422 ±0.161
msleep,MLPRegressor2,MAE,0.239 ±0.087
msleep,MLPRegressor2,R2,0.781 ±0.216
txhousing,ElasticNet,RMSE,0.637 ±0.034
txhousing,ElasticNet,MAE,0.254 ±0.003
txhousing,ElasticNet,R2,0.596 ±0.005
txhousing,KNeighborsRegressor,RMSE,0.102 ±0.005
txhousing,KNeighborsRegressor,MAE,0.032 ±0.001
txhousing,KNeighborsRegressor,R2,0.990 ±0.001
txhousing,SVR,RMSE,0.086 ±0.018
txhousing,SVR,MAE,0.034 ±0.001
txhousing,SVR,R2,0.992 ±0.003
txhousing,RandomForestRegressor,RMSE,0.059 ±0.005
txhousing,RandomForestRegressor,MAE,0.007 ±0.000
txhousing,RandomForestRegressor,R2,0.997 ±0.000
txhousing,GradientBoostingRegressor,RMSE,0.060 ±0.004
txhousing,GradientBoostingRegressor,MAE,0.012 ±0.000
txhousing,GradientBoostingRegressor,R2,0.996 ±0.000
txhousing,MLPRegressor,RMSE,0.055 ±0.004
txhousing,MLPRegressor,MAE,0.024 ±0.001
txhousing,MLPRegressor,R2,0.997 ±0.000
txhousing,MLPRegressor2,RMSE,0.042 ±0.003
txhousing,MLPRegressor2,MAE,0.019 ±0.001
txhousing,MLPRegressor2,R2,0.998 ±0.000
gtcars,ElasticNet,RMSE,0.886 ±0.297
gtcars,ElasticNet,MAE,0.511 ±0.159
gtcars,ElasticNet,R2,0.260 ±0.096
gtcars,KNeighborsRegressor,RMSE,0.794 ±0.240
gtcars,KNeighborsRegressor,MAE,0.443 ±0.110
gtcars,KNeighborsRegressor,R2,0.368 ±0.201
gtcars,SVR,RMSE,0.768 ±0.285
gtcars,SVR,MAE,0.382 ±0.142
gtcars,SVR,R2,0.449 ±0.125
gtcars,RandomForestRegressor,RMSE,0.721 ±0.265
gtcars,RandomForestRegressor,MAE,0.312 ±0.080
gtcars,RandomForestRegressor,R2,0.500 ±0.154
gtcars,GradientBoostingRegressor,RMSE,0.794 ±0.235
gtcars,GradientBoostingRegressor,MAE,0.308 ±0.087
gtcars,GradientBoostingRegressor,R2,0.346 ±0.338
gtcars,MLPRegressor,RMSE,0.931 ±0.208
gtcars,MLPRegressor,MAE,0.440 ±0.117
gtcars,MLPRegressor,R2,-0.011 ±0.784
gtcars,MLPRegressor2,RMSE,0.907 ±0.201
gtcars,MLPRegressor2,MAE,0.422 ±0.104
gtcars,MLPRegressor2,R2,0.066 ±0.647
water,ElasticNet,RMSE,0.970 ±0.149
water,ElasticNet,MAE,0.747 ±0.161
water,ElasticNet,R2,0.048 ±0.070
water,KNeighborsRegressor,RMSE,0.722 ±0.093
water,KNeighborsRegressor,MAE,0.561 ±0.117
water,KNeighborsRegressor,R2,0.462 ±0.099
water,SVR,RMSE,0.759 ±0.112
water,SVR,MAE,0.584 ±0.111
water,SVR,R2,0.408 ±0.115
water,RandomForestRegressor,RMSE,0.796 ±0.094
water,RandomForestRegressor,MAE,0.562 ±0.132
water,RandomForestRegressor,R2,0.336 ±0.158
water,GradientBoostingRegressor,RMSE,0.879 ±0.116
water,GradientBoostingRegressor,MAE,0.632 ±0.129
water,GradientBoostingRegressor,R2,0.182 ±0.236
water,MLPRegressor,RMSE,0.712 ±0.099
water,MLPRegressor,MAE,0.549 ±0.134
water,MLPRegressor,R2,0.475 ±0.123
water,MLPRegressor2,RMSE,0.759 ±0.110
water,MLPRegressor2,MAE,0.578 ±0.112
water,MLPRegressor2,R2,0.404 ±0.137
ca2006,ElasticNet,RMSE,0.759 ±0.198
ca2006,ElasticNet,MAE,0.598 ±0.204
ca2006,ElasticNet,R2,0.383 ±0.234
ca2006,KNeighborsRegressor,RMSE,0.672 ±0.244
ca2006,KNeighborsRegressor,MAE,0.436 ±0.188
ca2006,KNeighborsRegressor,R2,0.495 ±0.337
ca2006,SVR,RMSE,0.591 ±0.217
ca2006,SVR,MAE,0.265 ±0.138
ca2006,SVR,R2,0.621 ±0.214
ca2006,RandomForestRegressor,RMSE,0.462 ±0.177
ca2006,RandomForestRegressor,MAE,0.259 ±0.100
ca2006,RandomForestRegressor,R2,0.764 ±0.149
ca2006,GradientBoostingRegressor,RMSE,0.412 ±0.160
ca2006,GradientBoostingRegressor,MAE,0.250 ±0.131
ca2006,GradientBoostingRegressor,R2,0.812 ±0.119
ca2006,MLPRegressor,RMSE,0.375 ±0.110
ca2006,MLPRegressor,MAE,0.204 ±0.073
ca2006,MLPRegressor,R2,0.836 ±0.097
ca2006,MLPRegressor2,RMSE,0.416 ±0.121
ca2006,MLPRegressor2,MAE,0.225 ±0.095
ca2006,MLPRegressor2,R2,0.807 ±0.104
UKHouseOfCommons,ElasticNet,RMSE,0.763 ±0.059
UKHouseOfCommons,ElasticNet,MAE,0.487 ±0.035
UKHouseOfCommons,ElasticNet,R2,0.419 ±0.014
UKHouseOfCommons,KNeighborsRegressor,RMSE,0.410 ±0.038
UKHouseOfCommons,KNeighborsRegressor,MAE,0.205 ±0.016
UKHouseOfCommons,KNeighborsRegressor,R2,0.832 ±0.021
UKHouseOfCommons,SVR,RMSE,0.331 ±0.087
UKHouseOfCommons,SVR,MAE,0.077 ±0.008
UKHouseOfCommons,SVR,R2,0.889 ±0.043
UKHouseOfCommons,RandomForestRegressor,RMSE,0.244 ±0.055
UKHouseOfCommons,RandomForestRegressor,MAE,0.088 ±0.009
UKHouseOfCommons,RandomForestRegressor,R2,0.940 ±0.022
UKHouseOfCommons,GradientBoostingRegressor,RMSE,0.185 ±0.041
UKHouseOfCommons,GradientBoostingRegressor,MAE,0.080 ±0.010
UKHouseOfCommons,GradientBoostingRegressor,R2,0.965 ±0.012
UKHouseOfCommons,MLPRegressor,RMSE,0.140 ±0.030
UKHouseOfCommons,MLPRegressor,MAE,0.065 ±0.009
UKHouseOfCommons,MLPRegressor,R2,0.980 ±0.007
UKHouseOfCommons,MLPRegressor2,RMSE,0.127 ±0.025
UKHouseOfCommons,MLPRegressor2,MAE,0.059 ±0.006
UKHouseOfCommons,MLPRegressor2,R2,0.984 ±0.005
myeloid,ElasticNet,RMSE,0.870 ±0.109
myeloid,ElasticNet,MAE,0.746 ±0.077
myeloid,ElasticNet,R2,0.240 ±0.065
myeloid,KNeighborsRegressor,RMSE,0.569 ±0.069
myeloid,KNeighborsRegressor,MAE,0.254 ±0.040
myeloid,KNeighborsRegressor,R2,0.671 ±0.058
myeloid,SVR,RMSE,0.556 ±0.068
myeloid,SVR,MAE,0.223 ±0.040
myeloid,SVR,R2,0.684 ±0.063
myeloid,RandomForestRegressor,RMSE,0.579 ±0.061
myeloid,RandomForestRegressor,MAE,0.257 ±0.032
myeloid,RandomForestRegressor,R2,0.657 ±0.068
myeloid,GradientBoostingRegressor,RMSE,0.621 ±0.086
myeloid,GradientBoostingRegressor,MAE,0.270 ±0.044
myeloid,GradientBoostingRegressor,R2,0.604 ±0.097
myeloid,MLPRegressor,RMSE,0.582 ±0.057
myeloid,MLPRegressor,MAE,0.244 ±0.046
myeloid,MLPRegressor,R2,0.652 ±0.078
myeloid,MLPRegressor2,RMSE,0.685 ±0.089
myeloid,MLPRegressor2,MAE,0.275 ±0.048
myeloid,MLPRegressor2,R2,0.515 ±0.144
us_rent_income,ElasticNet,RMSE,0.836 ±0.054
us_rent_income,ElasticNet,MAE,0.810 ±0.068
us_rent_income,ElasticNet,R2,0.285 ±0.089
us_rent_income,KNeighborsRegressor,RMSE,0.267 ±0.038
us_rent_income,KNeighborsRegressor,MAE,0.036 ±0.018
us_rent_income,KNeighborsRegressor,R2,0.926 ±0.022
us_rent_income,SVR,RMSE,0.308 ±0.059
us_rent_income,SVR,MAE,0.119 ±0.029
us_rent_income,SVR,R2,0.902 ±0.032
us_rent_income,RandomForestRegressor,RMSE,0.218 ±0.031
us_rent_income,RandomForestRegressor,MAE,0.041 ±0.020
us_rent_income,RandomForestRegressor,R2,0.951 ±0.013
us_rent_income,GradientBoostingRegressor,RMSE,0.237 ±0.037
us_rent_income,GradientBoostingRegressor,MAE,0.040 ±0.023
us_rent_income,GradientBoostingRegressor,R2,0.942 ±0.017
us_rent_income,MLPRegressor,RMSE,0.282 ±0.046
us_rent_income,MLPRegressor,MAE,0.105 ±0.036
us_rent_income,MLPRegressor,R2,0.917 ±0.029
us_rent_income,MLPRegressor2,RMSE,0.246 ±0.047
us_rent_income,MLPRegressor2,MAE,0.071 ±0.024
us_rent_income,MLPRegressor2,R2,0.936 ±0.028
Baseball,ElasticNet,RMSE,0.705 ±0.056
Baseball,ElasticNet,MAE,0.528 ±0.041
Baseball,ElasticNet,R2,0.502 ±0.030
Baseball,KNeighborsRegressor,RMSE,0.523 ±0.039
Baseball,KNeighborsRegressor,MAE,0.322 ±0.035
Baseball,KNeighborsRegressor,R2,0.723 ±0.039
Baseball,SVR,RMSE,0.483 ±0.066
Baseball,SVR,MAE,0.268 ±0.023
Baseball,SVR,R2,0.767 ±0.034
Baseball,RandomForestRegressor,RMSE,0.380 ±0.035
Baseball,RandomForestRegressor,MAE,0.226 ±0.021
Baseball,RandomForestRegressor,R2,0.854 ±0.024
Baseball,GradientBoostingRegressor,RMSE,0.374 ±0.033
Baseball,GradientBoostingRegressor,MAE,0.231 ±0.025
Baseball,GradientBoostingRegressor,R2,0.858 ±0.023
Baseball,MLPRegressor,RMSE,0.414 ±0.031
Baseball,MLPRegressor,MAE,0.264 ±0.025
Baseball,MLPRegressor,R2,0.827 ±0.023
Baseball,MLPRegressor2,RMSE,0.413 ±0.034
Baseball,MLPRegressor2,MAE,0.278 ±0.027
Baseball,MLPRegressor2,R2,0.828 ±0.022
