,Max RAM (MiB),CPU time (s)
codling,100.83984375,0.6633054310000048
nassCDS,164.47265625,1.1980663650001588
races2000,163.35546875,0.7664041739999448
terrorism,163.3515625,0.6639182640010404
midwest,163.87109375,0.7357653990002291
mpg,164.00390625,0.802727877999132
msleep,164.0078125,0.8499920329995803
txhousing,164.05078125,0.6633010900004592
gtcars,164.140625,0.8005619529994874
water,164.21484375,0.7819007979996968
ca2006,164.25,0.6856405220005399
UKHouseOfCommons,164.796875,0.7428708930001449
myeloid,164.7109375,0.7325112170001375
us_rent_income,164.83203125,0.8049876490003953
Baseball,164.89453125,0.855459754999174
