,Max RAM (),CPU time (s)
codling,101.30078125,0.7743083859999995
nassCDS,165.046875,0.839741322000009
races2000,159.24609375,0.8165361940000366
terrorism,159.42578125,0.6370642749998296
midwest,159.55859375,0.5468526790000396
mpg,159.7421875,0.7496173879999333
msleep,159.80078125,0.6591605639996487
txhousing,159.94140625,0.6548447400000441
gtcars,160.078125,0.7482985469996493
water,160.11328125,0.8340882339998643
ca2006,160.15234375,0.6384060129994396
UKHouseOfCommons,160.2421875,0.6473816000006991
myeloid,160.28515625,0.6796124010006679
us_rent_income,160.3203125,0.7049523879995832
Baseball,160.375,0.6664486600002419
