Encoder,LearningAlgorithm,Baseball,UKHouseOfCommons,ca2006,codling,gtcars,midwest,mpg,msleep,myeloid,nassCDS,races2000,terrorism,txhousing,us_rent_income,water,MeanScore
TargetEncoder,MLPRegressor,0.20000000000000018,0.13,0.12966601178781934,0.21995926680244407,0.9361702127659579,0.8476190476190475,0.24615384615384597,0.32459016393442613,0.2700421940928262,0.05917159763313613,0.15078236130867706,1.2395604395604443,0.37209302325581395,0.005405405405405409,0.02083333333333335,0.3434697935768785
GLMMEncoder,MLPRegressor,0.2240000000000002,0.11000000000000006,0.15324165029469536,0.3095723014256621,0.6468085106382981,1.2761904761904763,0.2153846153846152,0.580327868852459,0.21097046413502027,0.05917159763313613,0.14651493598862017,1.050549450549454,0.4186046511627907,0.0,0.0,0.36008910148368184
MEstimateEncoder,MLPRegressor,0.16800000000000015,0.17000000000000004,0.15324165029469536,0.20366598778004077,0.9787234042553196,1.285714285714286,0.2584615384615383,0.4426229508196722,0.22784810126582195,0.04733727810650891,0.20768136557610242,1.2483516483516521,0.34883720930232553,0.43243243243243246,0.02083333333333335,0.41291674571291526
GLMMEncoder,MLPRegressor2,0.07200000000000006,0.02500000000000003,0.027504911591355617,0.06517311608961313,0.9957446808510643,1.0476190476190477,0.15384615384615394,0.4,1.2067510548523193,0.42603550295857884,0.08108108108108107,1.200000000000007,0.069767441860465,0.09189189189189197,0.3333333333333336,0.4130498810649942
LeaveOneOutEncoder,MLPRegressor2,0.14400000000000013,0.02000000000000002,0.007858546168958747,0.08146639511201641,1.2680851063829783,1.2761904761904763,0.15384615384615394,0.0,1.1645569620253151,0.43786982248520606,0.0,1.1648351648351718,0.069767441860465,0.12972972972972968,0.34027777777777807,0.41723223842761653
OneHotEncoder,GradientBoostingRegressor,0.0,0.5200000000000001,0.14931237721021598,0.9368635437881877,0.1361702127659575,0.004761904761904766,0.116923076923077,0.39672131147540984,0.5991561181434593,0.0,1.0512091038406828,0.62857142857143,0.4651162790697673,0.12432432432432426,1.1875000000000002,0.42110864539162773
TargetEncoder,MLPRegressor2,0.10400000000000009,0.03999999999999997,0.03143418467583499,0.04480651731160902,1.404255319148936,0.8142857142857144,0.19076923076923055,0.17377049180327866,1.3164556962025304,0.4497041420118333,0.04409672830725458,1.1824175824175873,0.046511627906976785,0.12972972972972968,0.3611111111111114,0.42222320504544175
SumEncoder,GradientBoostingRegressor,0.0,0.5150000000000001,0.1925343811394891,0.9735234215885952,0.05957446808510641,0.009523809523809532,0.11076923076923084,0.43278688524590164,0.6075949367088601,0.0,1.0455192034139402,0.6373626373626418,0.4651162790697673,0.12432432432432426,1.1805555555555558,0.42361234218581484
LeaveOneOutEncoder,MLPRegressor,0.19200000000000017,0.15000000000000002,0.12180746561886059,0.17515274949083504,1.3021276595744677,1.5142857142857142,0.33846153846153837,0.340983606557377,0.2362869198312228,0.05917159763313613,0.14509246088193453,1.4857142857142915,0.37209302325581395,0.010810810810810818,0.0,0.4295991888077334
OneHotEncoder,RandomForestRegressor,0.08800000000000008,0.7900000000000001,0.35363457760314343,0.8961303462321798,0.0765957446808511,0.18571428571428586,0.16615384615384626,0.8229508196721311,0.22784810126582195,0.3076923076923079,1.0896159317211946,0.3252747252747258,0.44186046511627897,0.10270270270270278,0.618055555555556,0.43281529395900176
SumEncoder,RandomForestRegressor,0.07200000000000006,0.7950000000000002,0.45186640471512757,0.9083503054989822,0.0,0.1952380952380954,0.17846153846153825,0.8262295081967214,0.20253164556961942,0.3076923076923079,1.0938833570412516,0.2989010989011022,0.44186046511627897,0.1135135135135136,0.6250000000000004,0.4340352159963026
HelmertEncoder,GradientBoostingRegressor,0.0,0.5350000000000001,0.10609037328094309,0.9368635437881877,0.20425531914893627,0.061904761904761955,0.116923076923077,0.4885245901639345,0.5907172995780584,0.0,1.0341394025604551,0.62857142857143,0.4651162790697673,0.15675675675675674,1.1875000000000002,0.4341575221164205
CatBoostEncoder,MLPRegressor2,0.1200000000000001,0.015000000000000017,0.10216110019646372,0.07331975560081476,1.6340425531914893,1.0238095238095237,0.11076923076923084,0.16721311475409834,1.1898734177215178,0.43786982248520606,0.022759601706970146,1.103296703296709,0.046511627906976785,0.16756756756756755,0.3194444444444447,0.4355758975634008
CountEncoder,RandomForestRegressor,0.08000000000000007,0.7200000000000001,0.4204322200392926,0.8716904276985749,0.272340425531915,0.2523809523809523,0.22153846153846135,0.6950819672131149,0.17721518987341686,0.3076923076923079,1.0753911806543384,0.33846153846153954,0.44186046511627897,0.18918918918918917,0.5972222222222227,0.444033103174107
BaseNEncoder,RandomForestRegressor,0.08000000000000007,0.7900000000000001,0.3850687622789782,0.8798370672097765,0.3404255319148938,0.18571428571428586,0.17846153846153825,0.7278688524590163,0.19409282700421857,0.3195266272189351,1.0640113798008533,0.3076923076923101,0.44186046511627897,0.1513513513513513,0.6250000000000004,0.4447273997481625
CatBoostEncoder,MLPRegressor,0.20000000000000018,0.12,0.06679764243614936,0.1710794297352342,1.3702127659574466,1.8142857142857145,0.2707692307692306,0.4,0.24472573839662365,0.04733727810650891,0.13371266002844945,1.4813186813186896,0.37209302325581395,0.016216216216216228,0.00694444444444445,0.4476995216633682
BinaryEncoder,RandomForestRegressor,0.08800000000000008,0.7850000000000001,0.4165029469548132,0.8635437881873732,0.4000000000000002,0.17619047619047634,0.17846153846153825,0.7311475409836065,0.168776371308016,0.3195266272189351,1.0753911806543384,0.3076923076923101,0.44186046511627897,0.1459459459459459,0.6250000000000004,0.4482026125809089
CatBoostEncoder,RandomForestRegressor,0.10400000000000009,0.7750000000000001,0.4479371316306482,0.8594704684317723,0.25531914893617036,0.16190476190476202,0.326153846153846,0.6950819672131149,0.21097046413502027,0.3195266272189351,1.0583214793741107,0.3076923076923101,0.4186046511627907,0.19459459459459458,0.6250000000000004,0.45063849656320504
HelmertEncoder,RandomForestRegressor,0.09600000000000009,0.8150000000000002,0.44007858546168943,0.9042769857433814,0.09361702127659578,0.24285714285714305,0.17846153846153825,0.9147540983606558,0.20253164556961942,0.3076923076923079,1.083926031294452,0.312087912087916,0.4186046511627907,0.1405405405405405,0.6388888888888894,0.45262115662650143
OrdinalEncoder,RandomForestRegressor,0.08000000000000007,0.7750000000000001,0.4597249508840863,0.8839103869653773,0.3063829787234044,0.2809523809523809,0.1723076923076924,0.7278688524590163,0.20253164556961942,0.3195266272189351,1.0682788051209102,0.312087912087916,0.44186046511627897,0.17297297297297295,0.6111111111111116,0.45430111876598017
LeaveOneOutEncoder,RandomForestRegressor,0.10400000000000009,0.7750000000000001,0.4440078585461688,0.8798370672097765,0.2893617021276597,0.16190476190476202,0.33846153846153837,0.7245901639344262,0.21097046413502027,0.3195266272189351,1.0711237553342816,0.31648351648351797,0.3953488372093023,0.19459459459459458,0.6250000000000004,0.45668072581066554
TargetEncoder,GradientBoostingRegressor,0.03200000000000003,0.4750000000000001,0.1650294695481335,0.9246435845213853,0.6468085106382981,0.028571428571428595,0.20923076923076903,0.380327868852459,0.5907172995780584,0.0,1.0071123755334281,0.6373626373626418,0.34883720930232553,0.23243243243243245,1.1805555555555558,0.45724194274179436
BackwardDifferenceEncoder,RandomForestRegressor,0.08800000000000008,0.7850000000000001,0.42436149312377197,0.8553971486761716,0.3574468085106385,0.3,0.16615384615384626,0.7639344262295081,0.1856540084388177,0.3195266272189351,1.0697012802275958,0.3472527472527513,0.4186046511627907,0.1513513513513513,0.6388888888888894,0.45808488514900453
TargetEncoder,RandomForestRegressor,0.09600000000000009,0.7650000000000001,0.4597249508840863,0.8716904276985749,0.3063829787234044,0.15714285714285728,0.3446153846153845,0.698360655737705,0.21097046413502027,0.3195266272189351,1.065433854907539,0.3472527472527513,0.4186046511627907,0.2,0.6458333333333338,0.4604359288541589
CatBoostEncoder,GradientBoostingRegressor,0.02400000000000002,0.4750000000000001,0.17288801571709222,0.9450101832993894,0.6978723404255323,0.028571428571428595,0.2153846153846152,0.37377049180327865,0.5907172995780584,0.0,1.0085348506401137,0.6373626373626418,0.34883720930232553,0.23243243243243245,1.1875000000000002,0.4625254336344605
LeaveOneOutEncoder,GradientBoostingRegressor,0.03200000000000003,0.4800000000000001,0.1768172888015716,0.9653767820773935,0.7489361702127663,0.03333333333333336,0.2153846153846152,0.33442622950819667,0.5738396624472567,0.0,1.011379800853485,0.6329670329670359,0.34883720930232553,0.23243243243243245,1.1805555555555558,0.46441907419173123
BinaryEncoder,GradientBoostingRegressor,0.008000000000000007,0.4750000000000001,0.09823182711198435,0.928716904276986,0.740425531914894,0.019047619047619063,0.116923076923077,0.3540983606557377,0.5991561181434593,0.023668639053254455,1.0170697012802274,0.6373626373626418,0.48837209302325574,0.2918918918918918,1.1875000000000002,0.4656976267123353
BaseNEncoder,GradientBoostingRegressor,0.008000000000000007,0.4650000000000001,0.19646365422396847,0.9327902240325869,0.7574468085106386,0.019047619047619063,0.116923076923077,0.321311475409836,0.5738396624472567,0.023668639053254455,1.0170697012802274,0.6373626373626418,0.48837209302325574,0.2918918918918918,1.1875000000000002,0.4691124988804169
BackwardDifferenceEncoder,GradientBoostingRegressor,0.0,0.4700000000000001,0.1925343811394891,0.9246435845213853,0.7489361702127663,0.10476190476190485,0.11076923076923084,0.4065573770491803,0.6075949367088601,0.011834319526627227,1.0014224751066856,0.62857142857143,0.4651162790697673,0.24324324324324328,1.1875000000000002,0.473565688712038
MEstimateEncoder,MLPRegressor2,0.1120000000000001,0.03499999999999997,0.06286836935166998,0.12627291242362543,1.0212765957446803,1.885714285714286,0.13538461538461546,0.3311475409836065,1.1561181434599153,0.4497041420118333,0.03413940256045514,1.208791208791215,0.046511627906976785,0.22702702702702704,0.3263888888888891,0.47722298401658636
HashingEncoder,RandomForestRegressor,0.08800000000000008,0.7450000000000001,0.34970530451866405,0.8961303462321798,0.23829787234042565,0.23333333333333353,0.2646153846153845,0.8327868852459017,0.24472573839662365,0.59171597633136,1.0867709815078235,0.3472527472527513,0.44186046511627897,0.2,0.6111111111111116,0.47808707640012255
PolynomialEncoder,GradientBoostingRegressor,0.10400000000000009,0.5650000000000001,0.14931237721021598,0.9490835030549902,0.45106382978723425,0.0,0.2153846153846152,0.7704918032786885,0.5822784810126576,0.0,1.027027027027027,0.6373626373626418,0.3953488372093023,0.1459459459459459,1.1805555555555558,0.478190307521925
CountEncoder,GradientBoostingRegressor,0.02400000000000002,0.45000000000000007,0.17288801571709222,0.9450101832993894,0.6553191489361705,0.08095238095238101,0.20307692307692288,0.42295081967213116,0.5907172995780584,0.011834319526627227,1.035561877667141,0.62857142857143,0.48837209302325574,0.3189189189189189,1.1875000000000002,0.4810448939293012
OrdinalEncoder,GradientBoostingRegressor,0.0,0.4700000000000001,0.21218074656188599,0.9409368635437886,0.8085106382978727,0.11428571428571438,0.12923076923076932,0.42622950819672134,0.5822784810126576,0.011834319526627227,0.9999999999999999,0.6373626373626418,0.4651162790697673,0.308108108108108,1.1805555555555558,0.4857753080501407
PolynomialEncoder,MLPRegressor2,0.3039999999999998,0.275,0.10609037328094309,0.1384928716904279,0.9276595744680856,0.7333333333333334,0.14153846153846164,0.780327868852459,1.2658227848101253,1.005917159763313,0.06827880512091036,1.103296703296709,0.023255813953488393,0.308108108108108,0.28472222222222243,0.49772293869590584
JamesSteinEncoder,MLPRegressor2,0.09600000000000009,0.03999999999999997,0.08644400785854622,0.07739307535641558,0.8680851063829791,1.7476190476190476,0.1046153846153847,0.659016393442623,1.2151898734177202,0.42603550295857884,0.08819345661450924,1.358241758241764,0.046511627906976785,0.47567567567567576,0.3194444444444447,0.5072310236356443
BaseNEncoder,MLPRegressor,0.3759999999999999,0.6250000000000001,0.06679764243614936,0.19959266802443995,1.2680851063829783,0.9095238095238094,0.16615384615384626,1.042622950819672,0.41350210970464063,0.15384615384615394,0.18349928876244664,1.5340659340659406,0.34883720930232553,0.37297297297297294,0.0416666666666667,0.5134777572441362
JamesSteinEncoder,MLPRegressor,0.2160000000000002,0.17500000000000004,0.12966601178781934,0.1670061099796334,1.182978723404255,1.5761904761904761,0.23384615384615368,0.7278688524590163,0.32067510548523126,0.04733727810650891,0.2275960170697013,1.6175824175824252,0.3953488372093023,0.6918918918918918,0.02083333333333335,0.5153214138897165
PolynomialEncoder,RandomForestRegressor,0.31199999999999983,1.0400000000000003,0.44007858546168943,0.8879837067209781,0.28085106382978736,0.14761904761904773,0.28307692307692295,1.255737704918033,0.19409282700421857,0.3195266272189351,1.0924608819345658,0.312087912087916,0.4186046511627907,0.11891891891891901,0.6527777777777782,0.5170544418487721
BinaryEncoder,MLPRegressor,0.3999999999999999,0.6700000000000002,0.1650294695481335,0.18329938900203668,1.1148936170212762,1.3095238095238093,0.1846153846153844,0.9868852459016395,0.41350210970464063,0.14201183431952671,0.20483641536273114,1.2967032967033012,0.34883720930232553,0.3567567567567567,0.03472222222222225,0.5207744506655855
HashingEncoder,GradientBoostingRegressor,0.040000000000000036,0.45000000000000007,0.15324165029469536,0.9409368635437886,0.8595744680851067,0.14285714285714296,0.23384615384615368,0.44590163934426236,0.5991561181434593,0.3313609467455623,1.0284495021337126,0.6373626373626418,0.4651162790697673,0.3027027027027026,1.1875000000000002,0.521200406941933
DropEncoder,MLPRegressor2,0.06400000000000006,0.0,0.03536345776031437,0.0,1.9234042553191488,1.0857142857142859,0.0,0.08524590163934434,0.9620253164556957,1.3254437869822482,0.04409672830725458,1.252747252747258,0.0930232558139534,0.1405405405405405,0.9930555555555556,0.5336440224557067
PolynomialEncoder,MLPRegressor,0.6240000000000001,0.4850000000000001,0.10609037328094309,0.2484725050916498,1.1999999999999995,0.5904761904761904,0.36307692307692296,0.9934426229508199,0.47257383966244654,0.16568047337278116,0.2588904694167851,1.410989010989019,0.23255813953488375,0.8432432432432433,0.0138888888888889,0.5338921786656383
BinaryEncoder,MLPRegressor2,0.26400000000000023,0.4950000000000001,0.058939096267190606,0.08146639511201641,1.2510638297872336,0.8142857142857144,0.0738461538461539,0.8065573770491803,1.3755274261603363,0.9704142011834312,0.039829302987197675,1.204395604395609,0.046511627906976785,0.22162162162162163,0.3263888888888891,0.5353231492994368
HashingEncoder,MLPRegressor,0.3599999999999999,0.22500000000000012,0.007858546168958747,0.24439918533604899,2.025531914893617,0.919047619047619,0.22153846153846135,0.9344262295081969,0.2700421940928262,0.36686390532544405,0.19772403982930298,1.36263736263737,0.34883720930232553,0.5459459459459458,0.0277777777777778,0.5371753594269264
OneHotEncoder,MLPRegressor2,0.34399999999999986,0.6550000000000001,0.09823182711198435,0.1425661914460287,0.9872340425531919,0.9238095238095237,0.1046153846153847,0.6622950819672132,1.3333333333333321,1.0650887573964491,0.04978662873399711,1.2835164835164876,0.0,0.18918918918918917,0.3611111111111114,0.5466518369855929
OneHotEncoder,MLPRegressor,0.5760000000000001,0.9050000000000004,0.10609037328094309,0.24032586558044816,1.0468085106382974,0.7380952380952381,0.28307692307692295,1.2065573770491804,0.4303797468354423,0.1775147928994084,0.2190611664295875,1.3802197802197858,0.23255813953488375,0.6594594594594594,0.0,0.5467431582066399
JamesSteinEncoder,GradientBoostingRegressor,0.03200000000000003,0.5050000000000001,0.20039292730844785,0.9572301425661919,0.7744680851063833,0.7952380952380953,0.29538461538461525,0.459016393442623,0.5991561181434593,0.0,1.011379800853485,0.6329670329670359,0.37209302325581395,0.4,1.1805555555555558,0.5476587859881138
GLMMEncoder,GradientBoostingRegressor,0.040000000000000036,0.5050000000000001,0.17288801571709222,0.9246435845213853,0.9787234042553196,0.6666666666666666,0.29538461538461525,0.48196721311475416,0.5907172995780584,0.0,0.9999999999999999,0.6417582417582438,0.37209302325581395,0.40540540540540543,1.1875000000000002,0.5508498313104903
DropEncoder,MLPRegressor,0.04800000000000004,0.09500000000000004,0.10216110019646372,0.1425661914460287,1.4212765957446807,1.6047619047619046,0.1476923076923078,0.26557377049180336,0.19409282700421857,1.2899408284023663,0.0782361308677098,1.4505494505494563,0.44186046511627897,0.491891891891892,0.7013888888888894,0.5649994902036001
BaseNEncoder,MLPRegressor2,0.32799999999999985,0.5250000000000001,0.11787819253438121,0.057026476578411485,1.2680851063829783,1.1571428571428573,0.08000000000000006,0.7016393442622951,1.223628691983121,0.9467455621301768,0.10384068278805121,1.3890109890109934,0.046511627906976785,0.21621621621621623,0.3333333333333336,0.5662706053513195
HashingEncoder,MLPRegressor2,0.35199999999999987,0.16000000000000003,0.16895874263261285,0.10590631364562132,1.8212765957446808,1.0571428571428572,0.1476923076923078,0.5672131147540983,1.1392405063291136,0.852071005917159,0.08534850640113797,1.3186813186813229,0.046511627906976785,0.3513513513513513,0.35416666666666696,0.5685040609910603
MEstimateEncoder,GradientBoostingRegressor,0.03200000000000003,0.5000000000000001,0.20432220039292723,0.928716904276986,0.9021276595744685,0.9904761904761905,0.30769230769230754,0.4885245901639345,0.5991561181434593,0.0,1.0071123755334281,0.6373626373626418,0.34883720930232553,0.3945945945945946,1.1875000000000002,0.5685615191675509
GLMMEncoder,RandomForestRegressor,0.1200000000000001,0.8150000000000002,0.4282907662082513,0.9002036659877806,0.6042553191489365,1.0238095238095237,0.4615384615384615,0.9147540983606558,0.2362869198312228,0.3195266272189351,1.0640113798008533,0.3472527472527513,0.4186046511627907,0.28648648648648656,0.6041666666666672,0.5696124875648877
SumEncoder,MLPRegressor2,0.4079999999999999,0.6700000000000002,0.14931237721021598,0.2606924643584523,1.234042553191489,1.0476190476190477,0.17846153846153825,0.8098360655737705,1.2489451476793236,1.0295857988165673,0.09388335704125177,1.1120879120879168,0.023255813953488393,0.17297297297297295,0.3125000000000002,0.5834130032644023
DropEncoder,RandomForestRegressor,0.06400000000000006,0.6900000000000002,0.5579567779960707,0.8553971486761716,0.21276595744680862,0.3,0.2646153846153845,0.6295081967213115,0.2362869198312228,1.5502958579881654,1.046941678520626,0.33406593406593754,0.4651162790697673,0.20540540540540542,1.3958333333333337,0.5872125915780136
JamesSteinEncoder,RandomForestRegressor,0.08800000000000008,0.7950000000000002,0.4636542239685657,0.8798370672097765,0.5702127659574471,1.3857142857142855,0.4615384615384615,0.9409836065573772,0.20253164556961942,0.3195266272189351,1.0711237553342816,0.32967032967033166,0.4186046511627907,0.28648648648648656,0.6041666666666672,0.5878033715370017
MEstimateEncoder,RandomForestRegressor,0.10400000000000009,0.8150000000000002,0.4322200392927307,0.9042769857433814,0.5702127659574471,1.5476190476190474,0.45538461538461533,0.9016393442622952,0.21097046413502027,0.3195266272189351,1.088193456614509,0.32087912087912385,0.4186046511627907,0.28648648648648656,0.6250000000000004,0.6000009069837589
