Encoder,LearningAlgorithm,Baseball,UKHouseOfCommons,ca2006,codling,gtcars,midwest,mpg,msleep,myeloid,nassCDS,races2000,terrorism,txhousing,us_rent_income,water,MeanScore
DropEncoder,GradientBoostingRegressor,0.008000000000000007,0.44000000000000006,0.21611001964636534,0.928716904276986,0.6468085106382981,0.2523809523809523,0.23999999999999982,0.2885245901639345,0.616033755274261,1.2189349112426031,0.9573257467994308,0.62857142857143,0.5116279069767441,0.3459459459459459,1.8958333333333333,0.612987600350019
BackwardDifferenceEncoder,MLPRegressor2,0.44799999999999995,1.4200000000000004,0.0,0.07331975560081476,1.1489361702127656,1.3238095238095235,0.19076923076923055,0.7868852459016393,1.2911392405063278,0.9230769230769224,0.06970128022759599,1.309890109890115,0.046511627906976785,0.627027027027027,0.3263888888888891,0.6656970015878553
SumEncoder,MLPRegressor,0.7360000000000002,0.8550000000000002,0.18467583497053036,0.35845213849287194,1.1999999999999995,1.8809523809523812,0.3999999999999999,1.0950819672131147,0.5063291139240499,0.18934911242603564,0.24182076813655765,1.569230769230776,0.255813953488372,0.5945945945945944,0.0138888888888889,0.6720793014878782
BackwardDifferenceEncoder,MLPRegressor,0.7200000000000002,1.2400000000000004,0.1335952848722985,0.19551934826883915,1.5148936170212763,1.3857142857142855,0.3446153846153845,0.9573770491803281,0.4219409282700415,0.15384615384615394,0.27311522048364145,1.5956043956044035,0.30232558139534876,1.043243243243243,0.0138888888888889,0.6863786254269423
CatBoostEncoder,SVR,0.8719999999999999,1.0250000000000001,1.1159135559921414,1.2790224032586566,0.46808510638297895,0.8523809523809522,0.7446153846153845,1.2918032786885247,0.10970464135021009,0.3195266272189351,1.3840682788051208,0.02197802197802159,0.9534883720930232,0.2972972972972972,0.36805555555555586,0.7401959650411201
TargetEncoder,SVR,0.8959999999999999,1.0400000000000003,1.1001964636542239,1.2953156822810594,0.48510638297872366,0.857142857142857,0.7753846153846152,1.301639344262295,0.10970464135021009,0.3195266272189351,1.386913229018492,0.02197802197802159,0.9534883720930232,0.2918918918918918,0.3611111111111114,0.7463599493576972
PolynomialEncoder,SVR,0.8559999999999999,1.0350000000000001,1.0373280943025538,1.2057026476578419,0.5787234042553194,0.7238095238095239,0.6153846153846151,1.442622950819672,0.06751054852320679,0.3786982248520713,1.399715504978663,0.030769230769233352,0.9767441860465116,0.6540540540540539,0.3472222222222225,0.7566190138450326
LeaveOneOutEncoder,SVR,0.9119999999999999,1.0650000000000002,1.1001964636542239,1.2993890020366603,0.519148936170213,0.8619047619047618,0.8246153846153845,1.3311475409836067,0.10970464135021009,0.3195266272189351,1.3883357041251778,0.017582417582419615,0.9534883720930232,0.2918918918918918,0.3611111111111114,0.7570028569825079
GLMMEncoder,SVR,0.8239999999999998,1.0350000000000001,1.0962671905697445,1.274949083503056,0.6042553191489365,0.9047619047619047,0.7507692307692306,1.501639344262295,0.11814345991561093,0.3195266272189351,1.3812233285917495,0.02197802197802159,0.9534883720930232,0.3189189189189189,0.36805555555555586,0.7648650904857988
BaseNEncoder,SVR,0.8719999999999999,1.1800000000000004,1.0058939096267188,1.1894093686354386,0.7234042553191493,0.7285714285714286,0.6399999999999998,1.5868852459016394,0.08438818565400848,0.36686390532544405,1.4082503556187764,0.02197802197802159,1.0,0.5405405405405407,0.35416666666666696,0.7801567922558554
BinaryEncoder,SVR,0.8719999999999999,1.1800000000000004,1.0058939096267188,1.1894093686354386,0.7234042553191493,0.7285714285714286,0.6399999999999998,1.5868852459016394,0.08438818565400848,0.36686390532544405,1.4082503556187764,0.02197802197802159,1.0,0.5405405405405407,0.35416666666666696,0.7801567922558554
OneHotEncoder,SVR,0.8479999999999999,1.2250000000000003,1.0058939096267188,1.2668024439918542,0.6127659574468088,0.7238095238095239,0.6461538461538459,1.521311475409836,0.08438818565400848,0.3786982248520713,1.4153627311522048,0.026373626373627473,1.0697674418604648,0.7783783783783783,0.35416666666666696,0.7971248274250674
MEstimateEncoder,SVR,0.8799999999999999,1.0550000000000002,1.1159135559921414,1.2790224032586566,0.6553191489361705,1.1047619047619048,0.7076923076923075,1.3901639344262298,0.10970464135021009,0.3195266272189351,1.3883357041251778,0.017582417582419615,0.9534883720930232,0.6864864864864864,0.36805555555555586,0.8020702039652813
SumEncoder,SVR,1.056,1.1700000000000004,1.0216110019646363,1.3238289205702651,0.791489361702128,0.7285714285714286,0.8307692307692307,1.563934426229508,0.08438818565400848,0.4142011834319516,1.4224751066856327,0.013186813186813737,0.9302325581395349,0.6594594594594594,0.2986111111111113,0.8205839191650471
HashingEncoder,SVR,0.9119999999999999,1.1800000000000004,0.8565815324165026,1.2382892057026484,0.6382978723404258,0.7761904761904763,0.8738461538461537,1.616393442622951,0.05063291139240509,0.6508875739644961,1.4295874822190608,0.026373626373627473,1.0697674418604648,0.6864864864864864,0.35416666666666696,0.8239667248054912
BackwardDifferenceEncoder,SVR,0.968,1.3850000000000005,1.0530451866404713,1.1649694501018337,0.714893617021277,1.042857142857143,0.7323076923076921,1.4950819672131146,0.059071729957805935,0.34319526627218955,1.399715504978663,0.030769230769233352,0.7906976744186045,1.054054054054054,0.3750000000000003,0.8405772344394722
CatBoostEncoder,KNeighborsRegressor,0.8879999999999999,1.3500000000000003,1.1709233791748526,1.2993890020366603,0.6723404255319152,0.9142857142857143,0.806153846153846,1.3245901639344264,0.15189873417721433,1.1360946745562124,1.2645803698435274,0.0615384615384628,1.372093023255814,0.09729729729729737,0.11805555555555565,0.8418160431560999
TargetEncoder,KNeighborsRegressor,0.9039999999999999,1.3750000000000004,1.1591355599214144,1.3075356415478618,0.7063829787234046,0.919047619047619,0.8553846153846153,1.337704918032787,0.16033755274261516,1.1360946745562124,1.2660028449502132,0.04395604395604318,1.372093023255814,0.10270270270270278,0.1111111111111112,0.8504326190621609
MEstimateEncoder,KNeighborsRegressor,0.8879999999999999,1.3550000000000004,1.1669941060903732,1.2993890020366603,0.7829787234042557,0.9714285714285714,0.7938461538461538,1.377049180327869,0.15189873417721433,1.1360946745562124,1.2660028449502132,0.0615384615384628,1.372093023255814,0.1135135135135136,0.11805555555555565,0.8569255029787246
GLMMEncoder,KNeighborsRegressor,0.8639999999999999,1.3300000000000003,1.1591355599214144,1.2830957230142574,0.8765957446808514,0.9238095238095237,0.843076923076923,1.442622950819672,0.14345991561181348,1.1360946745562124,1.2645803698435274,0.10549450549450598,1.372093023255814,0.09729729729729737,0.11805555555555565,0.8639607844624911
LeaveOneOutEncoder,KNeighborsRegressor,0.9039999999999999,1.4050000000000005,1.1394891944990175,1.3075356415478618,0.8170212765957451,0.9238095238095237,0.9046153846153846,1.3606557377049182,0.16033755274261516,1.1360946745562124,1.2660028449502132,0.04395604395604318,1.372093023255814,0.1135135135135136,0.1111111111111112,0.8643490348571983
OneHotEncoder,KNeighborsRegressor,1.016,1.3400000000000003,1.1512770137524557,1.2871690427698583,0.6723404255319152,0.9285714285714285,0.8799999999999999,1.377049180327869,0.3797468354430372,1.3372781065088752,1.2731152204836413,0.05274725274725495,1.2790697674418603,0.09729729729729737,0.0972222222222223,0.8779255862065143
PolynomialEncoder,KNeighborsRegressor,1.016,1.3400000000000003,1.1512770137524557,1.2871690427698583,0.6723404255319152,0.9285714285714285,0.8799999999999999,1.377049180327869,0.3797468354430372,1.3372781065088752,1.2731152204836413,0.05274725274725495,1.2790697674418603,0.09729729729729737,0.0972222222222223,0.8779255862065143
DropEncoder,SVR,0.8239999999999998,0.9650000000000001,1.155206286836935,1.2219959266802451,0.43404255319148954,0.9142857142857143,0.6215384615384613,1.2327868852459016,0.12658227848101178,1.7278106508875737,1.3769559032716927,0.02197802197802159,1.0697674418604648,0.491891891891892,1.090277777777778,0.8849413195951455
JamesSteinEncoder,KNeighborsRegressor,0.8719999999999999,1.3800000000000003,1.1277013752455793,1.2668024439918542,1.0297872340425527,1.2333333333333336,0.7815384615384614,1.501639344262295,0.16033755274261516,1.1360946745562124,1.2660028449502132,0.04395604395604318,1.3488372093023255,0.11891891891891901,0.1111111111111112,0.8918707031967678
JamesSteinEncoder,SVR,0.8639999999999999,1.0700000000000003,1.1041257367387032,1.2505091649694509,0.9787234042553196,1.561904761904762,0.7323076923076921,1.5672131147540984,0.10970464135021009,0.3076923076923079,1.3940256045519204,0.017582417582419615,1.0232558139534884,1.5945945945945943,0.3611111111111114,0.9291166910510719
BinaryEncoder,KNeighborsRegressor,1.096,1.7200000000000002,1.1512770137524557,1.2790224032586566,0.7829787234042557,0.9904761904761905,1.0338461538461536,1.4295081967213117,0.3797468354430372,1.372781065088757,1.27027027027027,0.06593406593406868,1.2790697674418603,0.1351351351351351,0.0972222222222223,0.938884536199625
BaseNEncoder,KNeighborsRegressor,1.096,1.7200000000000002,1.1512770137524557,1.2790224032586566,0.7829787234042557,0.9904761904761905,1.0338461538461536,1.4295081967213117,0.3797468354430372,1.372781065088757,1.27027027027027,0.06593406593406868,1.2790697674418603,0.1351351351351351,0.0972222222222223,0.938884536199625
DropEncoder,KNeighborsRegressor,0.8559999999999999,1.2550000000000003,1.2495088408644397,1.24643584521385,0.5872340425531918,0.9476190476190476,0.7199999999999999,1.2885245901639346,0.12658227848101178,2.37869822485207,1.2617354196301562,0.10989010989011186,1.5116279069767442,0.09729729729729737,1.0694444444444444,0.9803732031990866
SumEncoder,KNeighborsRegressor,1.1920000000000002,1.3800000000000003,1.1159135559921414,1.462321792260693,1.0297872340425527,1.0047619047619047,1.335384615384615,1.540983606557377,0.5991561181434593,1.2899408284023663,1.2830725462304409,0.06593406593406868,1.2790697674418603,0.11891891891891901,0.0972222222222223,0.9862978117528414
HashingEncoder,KNeighborsRegressor,1.2320000000000002,1.5750000000000002,1.1748526522593319,1.2993890020366603,0.8595744680851067,0.9571428571428571,1.0461538461538458,1.580327868852459,0.16033755274261516,1.7278106508875737,1.2731152204836413,0.05714285714285692,1.4418604651162787,0.4648648648648649,0.0972222222222223,0.9964529685326874
BackwardDifferenceEncoder,KNeighborsRegressor,1.5200000000000005,2.4700000000000006,1.2141453831041256,1.2871690427698583,1.3276595744680848,1.476190476190476,1.4523076923076919,1.4393442622950818,0.22784810126582195,1.3964497041420114,1.2716927453769558,0.06593406593406868,1.3953488372093024,1.6216216216216213,0.1805555555555557,1.223084470816044
CountEncoder,KNeighborsRegressor,3.192,1.7850000000000004,1.1316306483300589,1.59674134419552,2.9531914893617017,1.6428571428571428,3.8153846153846147,1.816393442622951,1.0295358649789026,1.2426035502958575,1.5078236130867708,0.2285714285714316,1.4186046511627908,0.1351351351351351,0.09027777777777785,1.5723833802507106
HelmertEncoder,MLPRegressor2,3.3600000000000003,6.2200000000000015,0.12180746561886059,0.5458248472505095,1.8468085106382979,3.676190476190476,1.569230769230769,1.977049180327869,1.3080168776371295,0.9822485207100585,0.14082503556187762,1.098901098901103,0.5813953488372093,2.275675675675675,0.277777777777778,1.7321167722905075
OrdinalEncoder,SVR,0.9119999999999999,4.8050000000000015,0.9587426326129663,0.9694501018329943,1.8297872340425532,3.2571428571428567,2.03076923076923,2.3934426229508197,0.0,0.39053254437869717,1.4352773826458034,0.04395604395604318,1.9302325581395345,5.108108108108106,0.35416666666666696,1.7612405322164184
OrdinalEncoder,MLPRegressor2,0.7520000000000002,16.105,0.08644400785854622,0.07739307535641558,2.3489361702127654,2.071428571428571,0.7138461538461537,1.4557377049180327,1.2067510548523193,0.5325443786982239,0.14082503556187762,1.2351648351648423,0.30232558139534876,1.351351351351351,0.28472222222222243,1.910964676191111
HelmertEncoder,SVR,3.3600000000000003,4.425000000000001,1.0098231827111983,1.6171079429735242,1.727659574468085,3.4047619047619047,1.7538461538461536,2.1311475409836067,0.08438818565400848,0.4497041420118333,1.445234708392603,0.0,2.302325581395349,5.886486486486485,0.2986111111111113,1.993073100986391
OrdinalEncoder,KNeighborsRegressor,3.128,4.790000000000001,1.2141453831041256,1.3401221995926684,2.697872340425531,3.0952380952380945,2.338461538461538,2.7081967213114755,0.22784810126582195,1.3964497041420114,1.2887624466571834,0.026373626373627473,1.3953488372093024,4.513513513513512,0.1805555555555557,2.0227258708566964
HelmertEncoder,MLPRegressor,3.984,10.770000000000001,0.2514734774066797,0.6109979633401226,3.13191489361702,4.657142857142857,1.6369230769230767,1.9180327868852458,0.616033755274261,0.1775147928994084,0.3172119487908961,1.2219780219780285,0.5116279069767441,1.5945945945945943,0.0138888888888889,2.0942223309811885
HelmertEncoder,KNeighborsRegressor,4.752,4.495000000000001,1.1159135559921414,2.081466395112017,2.22127659574468,3.0238095238095237,2.135384615384615,2.5213114754098362,0.5991561181434593,1.3254437869822482,1.3200568990042674,0.1230769230769256,1.372093023255814,4.291891891891892,0.0972222222222223,2.0983402017353097
OrdinalEncoder,MLPRegressor,2.3680000000000003,17.620000000000005,0.11787819253438121,0.1710794297352342,2.817021276595744,4.133333333333334,2.258461538461538,1.6327868852459018,0.29535864978902876,0.1775147928994084,0.22190611664295876,1.36263736263737,0.4186046511627907,2.610810810810811,0.02083333333333335,2.415081758212123
CountEncoder,SVR,4.752,1.0000000000000002,1.7485265225933195,1.4786150712830963,2.519148936170212,2.614285714285714,4.0553846153846145,1.6295081967213114,3.907172995780588,1.0887573964497035,1.6472261735419627,0.11868131868131972,8.023255813953488,2.232432432432432,0.4583333333333337,2.4848885680407395
CountEncoder,ElasticNet,2.6879999999999997,3.3400000000000007,1.3398821218074652,2.619144602851325,2.374468085106382,2.3047619047619046,3.0276923076923072,1.6360655737704919,2.7257383966244713,0.9585798816568041,1.177809388335704,0.21098901098901196,13.97674418604651,2.205405405405405,0.8472222222222221,2.7621668724846673
TargetEncoder,ElasticNet,2.6879999999999997,3.3400000000000007,1.516699410609037,2.6109979633401235,1.6425531914893616,2.1476190476190475,2.7999999999999994,1.6131147540983606,2.7004219409282686,2.6035502958579873,1.1351351351351349,0.23296703296703355,13.348837209302323,2.7135135135135133,1.8124999999999998,2.860393966324012
LeaveOneOutEncoder,ElasticNet,2.6879999999999997,3.3400000000000007,1.516699410609037,2.6109979633401235,1.6425531914893616,2.1476190476190475,2.7999999999999994,1.616393442622951,2.7004219409282686,2.6035502958579873,1.1351351351351349,0.23296703296703355,13.348837209302323,2.7135135135135133,1.8124999999999998,2.8606125455589853
GLMMEncoder,ElasticNet,2.6879999999999997,3.3400000000000007,1.516699410609037,2.6109979633401235,1.7021276595744679,2.1476190476190475,2.787692307692307,1.6754098360655738,2.7004219409282686,2.6035502958579873,1.1351351351351349,0.2285714285714316,13.348837209302323,2.7135135135135133,1.8124999999999998,2.8674050498806145
MEstimateEncoder,ElasticNet,2.6879999999999997,3.3400000000000007,1.516699410609037,2.6109979633401235,1.6425531914893616,2.1476190476190475,2.7999999999999994,1.6131147540983606,2.7004219409282686,2.6035502958579873,1.1351351351351349,0.23296703296703355,13.372093023255811,2.7891891891891887,1.8194444444444442,2.8674523619289194
CatBoostEncoder,ElasticNet,2.6879999999999997,3.3400000000000007,1.516699410609037,2.6109979633401235,1.6425531914893616,2.1476190476190475,2.7999999999999994,1.6131147540983606,2.7004219409282686,2.6035502958579873,1.1351351351351349,0.23296703296703355,13.372093023255811,2.7891891891891887,1.8194444444444442,2.8674523619289194
SumEncoder,ElasticNet,2.6879999999999997,3.3400000000000007,1.4891944990176813,2.6109979633401235,1.6425531914893616,2.1476190476190475,2.7999999999999994,1.6131147540983606,2.7004219409282686,2.6035502958579873,1.1351351351351349,0.23296703296703355,13.883720930232556,2.6594594594594594,1.5416666666666672,2.8725600611207787
PolynomialEncoder,ElasticNet,2.6879999999999997,3.3400000000000007,1.516699410609037,2.6109979633401235,1.6425531914893616,2.1476190476190475,2.7999999999999994,1.6131147540983606,2.7004219409282686,2.6035502958579873,1.1351351351351349,0.23296703296703355,13.883720930232556,3.3243243243243237,1.8194444444444442,2.937236564736378
JamesSteinEncoder,ElasticNet,2.6879999999999997,3.3400000000000007,1.516699410609037,2.6109979633401235,1.8978723404255318,2.4476190476190474,2.793846153846153,1.7114754098360656,2.7004219409282686,2.6035502958579873,1.1351351351351349,0.2285714285714316,13.883720930232556,2.7135135135135133,1.8124999999999998,2.9389282379943236
BaseNEncoder,ElasticNet,2.6879999999999997,3.3400000000000007,1.516699410609037,2.6109979633401235,1.6425531914893616,2.1476190476190475,2.7999999999999994,1.6131147540983606,2.7004219409282686,2.6035502958579873,1.1351351351351349,0.23296703296703355,13.883720930232556,3.5405405405405403,1.8194444444444442,2.9516509791507923
BinaryEncoder,ElasticNet,2.6879999999999997,3.3400000000000007,1.516699410609037,2.6109979633401235,1.6425531914893616,2.1476190476190475,2.7999999999999994,1.6131147540983606,2.7004219409282686,2.6035502958579873,1.1351351351351349,0.23296703296703355,13.883720930232556,3.5405405405405403,1.8194444444444442,2.9516509791507923
BackwardDifferenceEncoder,ElasticNet,2.6879999999999997,3.3400000000000007,1.516699410609037,2.6109979633401235,1.6425531914893616,2.1476190476190475,2.7999999999999994,1.6131147540983606,2.7004219409282686,2.6035502958579873,1.1351351351351349,0.23296703296703355,13.883720930232556,3.5405405405405403,1.8194444444444442,2.9516509791507923
DropEncoder,ElasticNet,2.6879999999999997,3.3400000000000007,1.516699410609037,2.6109979633401235,1.6425531914893616,2.1476190476190475,2.7999999999999994,1.6131147540983606,2.7004219409282686,2.6035502958579873,1.1351351351351349,0.23296703296703355,13.883720930232556,3.5405405405405403,1.8194444444444442,2.9516509791507923
HashingEncoder,ElasticNet,2.6879999999999997,3.3400000000000007,1.516699410609037,2.6109979633401235,1.6425531914893616,2.1476190476190475,2.7999999999999994,1.6131147540983606,2.7004219409282686,2.6035502958579873,1.1351351351351349,0.23296703296703355,13.883720930232556,3.5405405405405403,1.8194444444444442,2.9516509791507923
OneHotEncoder,ElasticNet,2.6879999999999997,3.3400000000000007,1.516699410609037,2.6109979633401235,1.6425531914893616,2.1476190476190475,2.7999999999999994,1.6131147540983606,2.7004219409282686,2.6035502958579873,1.1351351351351349,0.23296703296703355,13.883720930232556,3.5405405405405403,1.8194444444444442,2.9516509791507923
HelmertEncoder,ElasticNet,2.7039999999999997,4.280000000000001,1.4891944990176813,2.5498981670061114,2.246808510638297,2.7523809523809524,2.959999999999999,1.8918032786885244,2.7004219409282686,2.5798816568047327,1.1351351351351349,0.23736263736263943,13.023255813953487,2.681081081081081,1.5416666666666672,2.9848593559775716
OrdinalEncoder,ElasticNet,2.6959999999999997,3.375000000000001,1.516699410609037,2.5906313645621193,2.22127659574468,2.2142857142857144,2.7999999999999994,1.8491803278688523,2.7004219409282686,2.6035502958579873,1.1351351351351349,0.23296703296703355,13.906976744186045,3.599999999999999,1.8194444444444442,3.0174379337726207
CountEncoder,MLPRegressor2,1.04,0.395,0.22003929273084472,0.08961303462321804,2.5531914893617014,1.1238095238095238,2.8861538461538454,0.3081967213114755,1.0801687763713075,99.47928994082838,0.3741109530583215,1.1208791208791247,0.8372093023255812,1.2486486486486483,0.24305555555555575,7.533291080377168
CountEncoder,MLPRegressor,10.92,0.5200000000000001,0.6286836935166994,0.28513238289205717,3.199999999999999,1.6238095238095238,7.9015384615384585,0.5377049180327869,5.316455696202529,187.88165680473367,1.015647226173542,1.1428571428571461,0.7209302325581393,3.9243243243243238,1.201388888888889,15.121341953035182
